750
    62	   67.2030	2.03955078
    63	   68.3130	2.03247070
    64	   69.4060	2.03466797
    65	   70.5000	2.03344727
    66	   71.6090	2.03320312
    67	   72.7030	2.03442383
    68	   73.8130	2.01782227
    69	   74.9060	2.02197266
    70	   76.0000	2.02270508
    71	   77.1090	2.02270508
    72	   78.2030	2.02270508
    73	   79.3130	2.02441406
    74	   80.4060	2.02416992
    75	   81.5000	2.02734375
    76	   82.6090	2.03027344
    77	   83.7030	2.03247070
    78	   84.8130	2.03271484
    79	   85.9060	2.03637695
    80	   87.0000	2.03808594
    81	   88.1090	2.03784180
    82	   89.2030	2.04150391
    83	   90.3130	2.04028320
    84	   91.4060	2.03833008
    85	   92.5000	2.04321289
    86	   93.6090	2.04443359
    87	   94.7030	2.04809570
    88	   95.8130	2.04492188
    89	   96.9060	2.04931641
    90	   98.0000	2.04589844
    91	   99.1090	2.04882812
    92	  100.2030	2.05249023
    93	  101.3130	2.05151367
    94	  102.4060	2.05468750
    95	  103.5000	2.05566406
    96	  104.6090	2.05273438
    97	  105.7030	2.05419922
    98	  106.8130	2.05224609
    99	  107.9060	2.05297852
   100	  109.0000	2.05419922
   101	  110.1090	2.05859375
   102	  111.2030	2.05712891
   103	  112.3130	2.05883789
   104	  113.4060	2.06005859
   105	  114.5000	2.06005859
   106	  115.6090	2.05664062
   107	  116.7030	2.05615234
   108	  117.8130	2.05566406
   109	  118.9060	2.05566406
   110	  120.0000	2.05834961
850
     1	    0.0940	2.12597656
     2	    1.2030	2.12597656
     3	    2.3130	2.13232422
     4	    3.4060	2.12988281
     5	    4.5000	2.13110352
     6	    5.6090	2.13378906
     7	    6.7030	2.13696289
     8	    7.8130	2.13476562
     9	    8.9060	2.14086914
    10	   10.0000	2.14208984
    11	   11.1090	2.14379883
    12	   12.2030	2.14306641
    13	   13.3130	2.14477539
    14	   14.4060	2.14624023
    15	   15.5000	2.14868164
    16	   16.6090	2.14746094
    17	   17.7030	2.14892578
    18	   18.8130	2.14892578
    19	   19.9060	2.15405273
    20	   21.0000	2.15502930
    21	   22.1090	2.15478516
    22	   23.2030	2.15527344
    23	   24.3130	2.15698242
    24	   25.4060	2.15698242
    25	   26.5000	2.15576172
    26	   27.6090	2.15747070
    27	   28.7030	2.15722656
    28	   29.8130	2.15771484
    29	   30.9060	2.15893555
    30	   32.0000	2.16088867
    31	   33.1090	2.16259766
    32	   34.2030	2.16674805
    33	   35.3130	2.16137695
    34	   36.4060	2.16430664
    35	   37.5000	2.16284180
    36	   38.6090	2.16430664
    37	   39.7030	2.16259766
    38	   40.8130	2.16186523
    39	   41.9060	2.16162109
    40	   43.0000	2.16650391
    41	   44.1090	2.16406250
    42	   45.2030	2.16967773
    43	   46.3130	2.16796875
    44	   47.4060	2.17211914
    45	   48.5000	2.17041016
    46	   49.6090	2.17236328
    47	   50.7030	2.17114258
    48	   51.8130	2.17309570
    49	   52.9060	2.17651367
    50	   54.0000	2.17944336
    51	   55.1090	2.17724609
    52	   56.2030	2.17333984
    53	   57.3130	2.17480469
    54	   58.4060	2.17529297
    55	   59.5000	2.17749023
    56	   60.6090	2.17797852
    57	   61.7030	2.17919922
    58	   62.8130	2.17895508
    59	   63.9060	2.18139648
    60	   65.0000	2.18164062
    61	   66.1090	2.18090820
    62	   67.2030	2.18457031
    63	   68.3130	2.18725586
    64	   69.4060	2.18676758
    65	   70.5000	2.18798828
    66	   71.6090	2.18627930
    67	   72.7030	2.18847656
    68	   73.8130	2.18847656
    69	   74.9060	2.18750000
    70	   76.0000	2.19116211
    71	   77.1090	2.19189453
    72	   78.2030	2.19213867
    73	   79.3130	2.19433594
    74	   80.4060	2.19409180
    75	   81.5000	2.19287109
    76	   82.6090	2.19213867
    77	   83.7030	2.19458008
    78	   84.8130	2.19238281
    79	   85.9060	2.19384766
    80	   87.0000	2.19360352
    81	   88.1090	2.19433594
    82	   89.2030	2.19433594
    83	   90.3130	2.19287109
    84	   91.4060	2.19360352
    85	   92.5000	2.19897461
    86	   93.6090	2.19775391
    87	   94.7030	2.19604492
    88	   95.8130	2.19653320
    89	   96.9060	2.19677734
    90	   98.0000	2.19604492
    91	   99.1090	2.19458008
    92	  100.2030	2.19726562
    93	  101.3130	2.19653320
    94	  102.4060	2.19604492
    95	  103.5000	2.19433594
    96	  104.6090	2.19628906
    97	  105.7030	2.19653320
    98	  106.8130	2.19799805
    99	  107.9060	2.19726562
   100	  109.0000	2.19677734
   101	  110.1090	2.19702148
   102	  111.2030	2.19726562
   103	  112.3130	2.19555664
   104	  113.4060	2.19580078
   105	  114.5000	2.19384766
   106	  115.6090	2.19482422
   107	  116.7030	2.19458008
   108	  117.8130	2.19653320
   109	  118.9060	2.19433594
   110	  120.0000	2.19458008
875
     1	    0.1090	2.21630859
     2	    1.1710	2.21997070
     3	    2.2650	2.21923828
     4	    3.3750	2.21875000
     5	    4.4680	2.22119141
     6	    5.5620	2.22167969
     7	    6.6710	2.22412109
     8	    7.7650	2.22290039
     9	    8.8750	2.22387695
    10	    9.9680	2.22509766
    11	   11.0620	2.22436523
    12	   12.1710	2.21826172
    13	   13.2650	2.21606445
    14	   14.3750	2.21264648
    15	   15.4680	2.21362305
    16	   16.5620	2.21215820
    17	   17.6710	2.21435547
    18	   18.7650	2.21533203
    19	   19.8750	2.21484375
    20	   20.9680	2.21508789
    21	   22.0620	2.21899414
    22	   23.1710	2.21850586
    23	   24.2650	2.21801758
    24	   25.3750	2.22045898
    25	   26.4680	2.21850586
    26	   27.5620	2.22143555
    27	   28.6710	2.22070312
    28	   29.7650	2.22192383
    29	   30.8750	2.22216797
    30	   31.9680	2.22412109
    31	   33.0620	2.22290039
    32	   34.1710	2.22363281
    33	   35.2650	2.22534180
    34	   36.3750	2.22607422
875
     1	    0.1090	2.21606445
     2	    1.1880	2.21655273
     3	    2.2810	2.21630859
     4	    3.3750	2.21069336
     5	    4.4840	2.20288086
     6	    5.5780	2.20288086
     7	    6.6880	2.21191406
     8	    7.7810	2.21508789
     9	    8.8750	2.21606445
    10	    9.9840	2.21337891
    11	   11.0780	2.21582031
    12	   12.1880	2.21728516
    13	   13.2810	2.21777344
    14	   14.3750	2.21923828
    15	   15.4840	2.21826172
    16	   16.5780	2.22021484
    17	   17.6880	2.21923828
    18	   18.7810	2.21801758
    19	   19.8750	2.21801758
    20	   20.9840	2.21923828
    21	   22.0780	2.21875000
    22	   23.1880	2.21899414
    23	   24.2810	2.22143555
    24	   25.3750	2.21997070
    25	   26.4840	2.22021484
    26	   27.5780	2.21948242
    27	   28.6880	2.22094727
    28	   29.7810	2.21923828
    29	   30.8750	2.21948242
    30	   31.9840	2.21899414
    31	   33.0780	2.21972656
    32	   34.1880	2.21533203
    33	   35.2810	2.21533203
    34	   36.3750	2.21655273
    35	   37.4840	2.21630859
    36	   38.5780	2.21606445
    37	   39.6880	2.21630859
    38	   40.7810	2.21948242
    39	   41.8750	2.21923828
    40	   42.9840	2.21630859
    41	   44.0780	2.21313477
    42	   45.1880	2.21533203
    43	   46.2810	2.21704102
    44	   47.3750	2.21630859
    45	   48.4840	2.21459961
    46	   49.5780	2.21557617
    47	   50.6880	2.21459961
    48	   51.7810	2.21313477
    49	   52.8750	2.21484375
    50	   53.9840	2.21557617
    51	   55.0780	2.21533203
    52	   56.1880	2.21630859
    53	   57.2810	2.21508789
    54	   58.3750	2.21752930
    55	   59.4840	2.21801758
    56	   60.5780	2.21728516
    57	   61.6880	2.21484375
    58	   62.7810	2.21679688
    59	   63.8750	2.21557617
    60	   64.9840	2.21752930
    61	   66.0780	2.21704102
    62	   67.1880	2.21679688
    63	   68.2810	2.21679688
    64	   69.3750	2.21801758
    65	   70.4840	2.21533203
    66	   71.5780	2.21655273
    67	   72.6880	2.21582031
    68	   73.7810	2.21655273
    69	   74.8750	2.21875000
    70	   75.9840	2.21948242
    71	   77.0780	2.21972656
    72	   78.1880	2.21899414
    73	   79.2810	2.22119141
    74	   80.3750	2.22119141
    75	   81.4840	2.22509766
    76	   82.5780	2.22338867
    77	   83.6880	2.22265625
    78	   84.7810	2.22363281
    79	   85.8750	2.22387695
    80	   86.9840	2.22460938
    81	   88.0780	2.22387695
    82	   89.1880	2.22607422
    83	   90.2810	2.22509766
    84	   91.3750	2.22412109
    85	   92.4840	2.22436523
    86	   93.5780	2.22534180
    87	   94.6880	2.22558594
    88	   95.7810	2.22192383
    89	   96.8750	2.22265625
    90	   97.9840	2.22509766
    91	   99.0780	2.22607422
    92	  100.1880	2.22705078
    93	  101.2810	2.22607422
    94	  102.3750	2.22705078
    95	  103.4840	2.22363281
    96	  104.5780	2.22729492
    97	  105.6880	2.22705078
    98	  106.7810	2.22729492
    99	  107.8750	2.22583008
   100	  108.9840	2.22485352
   101	  110.0780	2.22558594
   102	  111.1880	2.22729492
   103	  112.2810	2.22778320
   104	  113.3750	2.22827148
   105	  114.4840	2.22924805
   106	  115.5780	2.23022461
   107	  116.6880	2.23046875
   108	  117.7810	2.22973633
   109	  118.8750	2.23168945
   110	  119.9840	2.23046875
   111	  121.0780	2.23291016
900
     1	    0.1100	2.20336914
     2	    1.2030	2.20385742
     3	    2.2970	2.20043945
     4	    3.4070	2.20336914
     5	    4.5000	2.20434570
     6	    5.5940	2.20434570
     7	    6.7030	2.20288086
     8	    7.7970	2.19921875
     9	    8.9070	2.19970703
    10	   10.0000	2.19995117
    11	   11.0940	2.19897461
    12	   12.2030	2.19897461
    13	   13.2970	2.20117188
    14	   14.4070	2.19897461
    15	   15.5000	2.19970703
    16	   16.5940	2.20141602
    17	   17.7030	2.20068359
    18	   18.7970	2.19897461
    19	   19.9070	2.20166016
    20	   21.0000	2.20288086
    21	   22.0940	2.19799805
    22	   23.2030	2.20117188
    23	   24.2970	2.20190430
    24	   25.4070	2.20043945
    25	   26.5000	2.19970703
    26	   27.5940	2.19946289
    27	   28.7030	2.19897461
    28	   29.7970	2.19799805
    29	   30.9070	2.19897461
    30	   32.0000	2.19702148
    31	   33.0940	2.19921875
    32	   34.2030	2.19750977
    33	   35.2970	2.20385742
    34	   36.4070	2.19799805
    35	   37.5000	2.19726562
    36	   38.5940	2.19628906
    37	   39.7030	2.19506836
    38	   40.7970	2.19824219
    39	   41.9070	2.19702148
    40	   43.0000	2.19531250
    41	   44.0940	2.19726562
    42	   45.2030	2.19653320
    43	   46.2970	2.19433594
    44	   47.4070	2.19409180
    45	   48.5000	2.19677734
    46	   49.5940	2.19604492
    47	   50.7030	2.19702148
    48	   51.7970	2.19482422
    49	   52.9070	2.19506836
    50	   54.0000	2.19677734
    51	   55.0940	2.19335938
    52	   56.2030	2.19335938
    53	   57.2970	2.19287109
    54	   58.4070	2.19506836
    55	   59.5000	2.19433594
    56	   60.5940	2.19458008
    57	   61.7030	2.19238281
    58	   62.7970	2.19482422
    59	   63.9070	2.19287109
    60	   65.0000	2.19506836
    61	   66.0940	2.19311523
    62	   67.2030	2.19018555
    63	   68.2970	2.19042969
    64	   69.4070	2.18994141
    65	   70.5000	2.18798828
    66	   71.5940	2.19165039
    67	   72.7030	2.19189453
    68	   73.7970	2.19067383
    69	   74.9070	2.19140625
    70	   76.0000	2.19238281
    71	   77.0940	2.19238281
    72	   78.2030	2.19262695
    73	   79.2970	2.19042969
    74	   80.4070	2.19018555
    75	   81.5000	2.19311523
    76	   82.5940	2.18994141
    77	   83.7030	2.18872070
    78	   84.7970	2.19165039
    79	   85.9070	2.19189453
    80	   87.0000	2.18969727
    81	   88.0940	2.19482422
    82	   89.2030	2.19384766
    83	   90.2970	2.19116211
    84	   91.4070	2.19384766
    85	   92.5000	2.19067383
    86	   93.5940	2.19384766
    87	   94.7030	2.19409180
    88	   95.7970	2.19482422
    89	   96.9070	2.19555664
    90	   98.0000	2.19433594
    91	   99.0940	2.19360352
    92	  100.2030	2.19409180
    93	  101.2970	2.19433594
    94	  102.4070	2.19360352
    95	  103.5000	2.19335938
    96	  104.5940	2.19433594
    97	  105.7030	2.19506836
    98	  106.7970	2.19555664
    99	  107.9070	2.19531250
   100	  109.0000	2.19750977
   101	  110.0940	2.19677734
   102	  111.2030	2.19677734
   103	  112.2970	2.19897461
   104	  113.4070	2.19506836
   105	  114.5000	2.19360352
   106	  115.5940	2.19287109
   107	  116.7030	2.18969727
   108	  117.7970	2.19189453
   109	  118.9070	2.19067383
   110	  120.0000	2.19262695
950
     1	    0.1090	1.97827148
     2	    1.1880	1.97583008
     3	    2.2810	1.97119141
     4	    3.3750	1.96923828
     5	    4.4840	1.96704102
     6	    5.5780	1.96484375
     7	    6.6880	1.96655273
     8	    7.7810	1.96313477
     9	    8.8750	1.96435547
    10	    9.9840	1.96264648
    11	   11.0780	1.96069336
    12	   12.1880	1.95922852
    13	   13.2810	1.95605469
    14	   14.3750	1.95361328
    15	   15.4840	1.95263672
    16	   16.5780	1.94995117
    17	   17.6880	1.94995117
    18	   18.7810	1.94995117
    19	   19.8750	1.93994141
    20	   20.9840	1.93676758
    21	   22.0780	1.94018555
    22	   23.1880	1.93969727
    23	   24.2810	1.94091797
    24	   25.3750	1.93627930
    25	   26.4840	1.93334961
    26	   27.5780	1.93066406
    27	   28.6880	1.92944336
    28	   29.7810	1.93041992
    29	   30.8750	1.92456055
    30	   31.9840	1.92163086
    31	   33.0780	1.91845703
    32	   34.1880	1.92236328
    33	   35.2810	1.92407227
    34	   36.3750	1.92626953
    35	   37.4840	1.93237305
    36	   38.5780	1.93090820
    37	   39.6880	1.92504883
    38	   40.7810	1.93188477
    39	   41.8750	1.93041992
    40	   42.9840	1.93115234
    41	   44.0780	1.92480469
    42	   45.1880	1.92163086
    43	   46.2810	1.91821289
    44	   47.3750	1.91992188
    45	   48.4840	1.91674805
    46	   49.5780	1.91040039
    47	   50.6880	1.92065430
    48	   51.7810	1.92333984
    49	   52.8750	1.92602539
    50	   53.9840	1.92333984
    51	   55.0780	1.92016602
    52	   56.1880	1.92773438
    53	   57.2810	1.92358398
    54	   58.3750	1.92333984
    55	   59.4840	1.91845703
    56	   60.5780	1.91308594
    57	   61.6880	1.90649414
    58	   62.7810	1.90307617
    59	   63.8750	1.90087891
    60	   64.9840	1.90795898
    61	   66.0780	1.90283203
    62	   67.1880	1.90771484
    63	   68.2810	1.90917969
    64	   69.3750	1.91357422
    65	   70.4840	1.91064453
    66	   71.5780	1.90478516
    67	   72.6880	1.90820312
    68	   73.7810	1.90698242
    69	   74.8750	1.90380859
    70	   75.9840	1.91113281
    71	   77.0780	1.91406250
    72	   78.1880	1.90991211
    73	   79.2810	1.91064453
    74	   80.3750	1.90307617
    75	   81.4840	1.90039062
    76	   82.5780	1.90332031
    77	   83.6880	1.90405273
    78	   84.7810	1.90502930
    79	   85.8750	1.90283203
    80	   86.9840	1.90307617
    81	   88.0780	1.89624023
    82	   89.1880	1.89892578
    83	   90.2810	1.90161133
    84	   91.3750	1.90234375
    85	   92.4840	1.90234375
    86	   93.5780	1.89477539
    87	   94.6880	1.90283203
    88	   95.7810	1.89868164
    89	   96.8750	1.90234375
    90	   97.9840	1.90014648
    91	   99.0780	1.89404297
    92	  100.1880	1.89428711
    93	  101.2810	1.88696289
    94	  102.3750	1.89599609
    95	  103.4840	1.89819336
    96	  104.5780	1.88916016
    97	  105.6880	1.89208984
    98	  106.7810	1.89477539
    99	  107.8750	1.88525391
   100	  108.9840	1.88403320
   101	  110.0780	1.88134766
   102	  111.1880	1.87622070
   103	  112.2810	1.87719727
   104	  113.3750	1.88281250
   105	  114.4840	1.88281250
   106	  115.5780	1.88281250
   107	  116.6880	1.88085938
   108	  117.7810	1.87915039
   109	  118.8750	1.87475586
   110	  119.9840	1.87231445
   111	  121.0780	1.87719727
1000
     1	    0.1090	1.44262695
     2	    1.2180	1.43310547
     3	    2.3120	1.42651367
     4	    3.4220	1.42529297
     5	    4.5150	1.43188477
     6	    5.6090	1.42553711
     7	    6.7180	1.40454102
     8	    7.8120	1.40405273
     9	    8.9220	1.39086914
    10	   10.0150	1.39453125
    11	   11.1090	1.38623047
    12	   12.2180	1.39184570
    13	   13.3120	1.38769531
    14	   14.4220	1.38623047
    15	   15.5150	1.38452148
    16	   16.6090	1.38623047
    17	   17.7180	1.37524414
    18	   18.8120	1.37109375
    19	   19.9220	1.36718750
    20	   21.0150	1.35009766
    21	   22.1090	1.33935547
    22	   23.2180	1.34057617
    23	   24.3120	1.33935547
    24	   25.4220	1.35595703
    25	   26.5150	1.35571289
    26	   27.6090	1.34619141
    27	   28.7180	1.34521484
    28	   29.8120	1.34619141
    29	   30.9220	1.34350586
    30	   32.0150	1.34179688
    31	   33.1090	1.33520508
    32	   34.2180	1.33349609
    33	   35.3120	1.33129883
    34	   36.4220	1.33398438
    35	   37.5150	1.32690430
    36	   38.6090	1.31298828
    37	   39.7180	1.29663086
    38	   40.8120	1.28906250
    39	   41.9220	1.30273438
    40	   43.0150	1.30322266
    41	   44.1090	1.31005859
    42	   45.2180	1.31542969
    43	   46.3120	1.30761719
    44	   47.4220	1.30615234
    45	   48.5150	1.30322266
    46	   49.6090	1.30468750
    47	   50.7180	1.30102539
    48	   51.8120	1.29736328
    49	   52.9220	1.30200195
    50	   54.0150	1.30493164
    51	   55.1090	1.30590820
    52	   56.2180	1.30273438
    53	   57.3120	1.30273438
    54	   58.4220	1.30224609
    55	   59.5150	1.29980469
    56	   60.6090	1.30029297
    57	   61.7180	1.29833984
    58	   62.8120	1.28515625
    59	   63.9220	1.28027344
    60	   65.0150	1.27709961
    61	   66.1090	1.27319336
    62	   67.2180	1.26733398
    63	   68.3120	1.26049805
    64	   69.4220	1.25561523
    65	   70.5150	1.24853516
    66	   71.6090	1.25585938
    67	   72.7180	1.25195312
    68	   73.8120	1.25341797
    69	   74.9220	1.25073242
    70	   76.0150	1.23999023
    71	   77.1090	1.23510742
    72	   78.2180	1.25830078
    73	   79.3120	1.23950195
    74	   80.4220	1.24877930
    75	   81.5150	1.24877930
    76	   82.6090	1.24121094
    77	   83.7180	1.23535156
    78	   84.8120	1.23754883
    79	   85.9220	1.23168945
    80	   87.0150	1.21850586
    81	   88.1090	1.22656250
    82	   89.2180	1.23144531
    83	   90.3120	1.22192383
    84	   91.4220	1.22119141
    85	   92.5150	1.22363281
    86	   93.6090	1.23217773
    87	   94.7180	1.23144531
    88	   95.8120	1.22778320
    89	   96.9220	1.22729492
    90	   98.0150	1.21801758
    91	   99.1090	1.21020508
    92	  100.2180	1.20434570
    93	  101.3120	1.19726562
    94	  102.4220	1.20239258
    95	  103.5150	1.20727539
    96	  104.6090	1.21166992
    97	  105.7180	1.21704102
    98	  106.8120	1.21264648
    99	  107.9220	1.21215820
   100	  109.0150	1.21313477
   101	  110.1090	1.20849609
   102	  111.2180	1.20312500
   103	  112.3120	1.19555664
   104	  113.4220	1.19750977
   105	  114.5150	1.20068359
   106	  115.6090	1.20043945
   107	  116.7180	1.20214844
   108	  117.8120	1.20458984
   109	  118.9220	1.20458984
   110	  120.0150	1.20043945
